t,mx,my,mz
23.36,-18.147846551660226,13.810239484061384,-42.19936712695644
23.38,-18.145839903729115,14.080501589586015,-42.20171352103135
23.400000000000002,-18.11186387512297,13.750618491533686,-41.77428727477974
23.42,-18.11269455124513,14.133474801575652,-41.33720330945762
23.44,-18.392970926997133,14.021569451904284,-41.54306881542132
23.46,-18.067326097525843,14.127261050352812,-42.07660150273387
23.48,-18.022743986528234,13.930325372843894,-42.25697793561177
23.5,-17.855457219401057,14.138749771293407,-41.47985652327749
23.52,-18.082514982116816,14.200039765456248,-41.348987171782355
23.54,-17.778834327986342,14.318347323275914,-42.23577802878059
23.56,-17.415221585334898,14.26326917272464,-41.609270971754974
23.580000000000002,-17.503424175955633,14.337063561282045,-42.63865053723277
23.6,-17.699635053472687,14.19012359130816,-41.86434338295608
23.62,-17.738314849018803,14.487287734634648,-42.05981363766823
23.64,-17.526982365734067,14.281560401273383,-41.238783495052694
23.66,-17.57272755101083,14.386859737551564,-42.34076746944327
23.68,-17.76143914382467,14.508860458339456,-42.41293982262651
23.7,-17.844446415725834,14.470289610009331,-41.62074100828152
23.72,-17.796787514442055,14.820351552840632,-42.01889201755173
23.740000000000002,-17.44081063703714,14.75417658047462,-42.382060408052695
23.76,-17.56567086154326,14.46751789407886,-41.22052193833531
23.78,-17.587765053569655,14.504792190579932,-41.5350972892636
23.8,-17.493530387752376,14.834022777618094,-42.48436563573243
23.82,-17.585499441776772,14.570663613763417,-42.03040236421854
23.84,-17.74083288955634,14.85956321258181,-41.53612354581547
23.86,-17.452283528290792,14.876509550162194,-41.62034066843223
23.88,-17.662232498336717,14.93981465145735,-42.37724743739331
23.900000000000002,-17.33574754430451,14.814163245481158,-41.84505688059052
23.92,-17.454648416164925,14.75585833706591,-42.434898109632044
23.94,-16.901680142000323,14.931646980421426,-42.1371980088543
23.96,-17.06003888329913,15.044080979504272,-41.85208027714942
23.98,-17.393089412020128,14.92286311963834,-41.854375499978666
24.0,-16.974058090520924,14.860815850951015,-41.58124957654516
24.02,-16.992980648585515,15.085270788834412,-41.9685735868299
24.04,-17.18412528624917,15.018299156075448,-42.74665186492885
24.060000000000002,-17.216866008243816,15.286085859272363,-41.77282558337714
24.080000000000002,-17.380810651698518,15.142948089472723,-42.12950545387412
24.1,-17.256626558970225,15.233597920389197,-41.102209939797625
24.12,-16.79431455403516,15.184484424125475,-42.74118640496231
24.14,-16.81792930449127,15.303124901049895,-41.64085931640414
24.16,-16.994961471332203,15.31681992266886,-41.5336632559444
24.18,-17.087697586368044,15.158471852419199,-41.703541726199795
24.2,-16.919997818508904,15.484978213453289,-42.17229477406978
24.22,-17.1496094729565,15.522070027606464,-41.95893137352076
24.240000000000002,-16.860397025917244,15.423299745899717,-42.52431300122373
24.26,-16.547845960529127,15.326834855173862,-41.49039501905826
24.28,-17.010821112541787,15.927258602223437,-41.807080750417434
24.3,-17.093293913027996,15.689419209285713,-42.33849903953276
24.32,-16.64616796438755,15.694882118040052,-41.558989890221405
24.34,-16.65335089082086,15.531110932298162,-41.901648853701886
24.36,-16.74553855933064,15.525031566217143,-41.449640620963024
24.38,-16.645885395263214,15.56016024889777,-40.91566244880942
24.400000000000002,-16.557258719072486,15.456628391429929,-41.89239941687513
24.42,-16.73680061193884,16.067786575977,-41.456176341552535
24.44,-16.590919916782937,15.46414357637001,-41.96704325840045
24.46,-16.8195952320456,15.885000387944634,-41.51502577329345
24.48,-16.717089624736598,16.006632668735783,-42.03602563630644
24.5,-16.367716355676542,15.883015663520752,-41.75161114976773
24.52,-16.292660870226594,15.64091766531805,-42.28018249086251
24.54,-16.2196880049009,15.764463059190353,-42.04577463433361
24.560000000000002,-16.537484392860037,16.181254814185063,-41.88744453884735
24.580000000000002,-15.91927558104225,16.10189500183061,-41.86815218337907
24.6,-16.200517335630423,15.977913470648257,-42.26858951670643
24.62,-16.308607250380657,15.918396902212717,-41.27739723579324
24.64,-16.16575438033575,16.092216434440257,-41.880057847813745
24.66,-16.310530423857582,16.01515368556454,-41.49487930885467
24.68,-15.935637031544044,16.122998009381543,-41.659194882843266
24.7,-16.275106012477558,16.229990615241014,-41.59342705120191
24.72,-16.17339285169962,16.2573471020506,-42.14177216468341
24.740000000000002,-15.973589336704116,16.32669481081178,-41.67479573680963
24.76,-15.914984846860689,16.3079409339189,-40.77908351127028
24.78,-15.913600172558995,16.464442387682755,-42.34433917479461
24.8,-15.668274526678976,16.442045139432995,-41.445792138802844
24.82,-15.995754782446896,16.51806312513037,-41.999935610916765
24.84,-15.7614472974028,16.56073387389968,-41.14486702506922
24.86,-15.515135583614278,16.711543995748645,-41.6317866965562
24.88,-16.022229681853364,16.874400862240893,-41.47860868081586
24.900000000000002,-15.865542447610318,16.600520487566865,-42.18768968142707
24.92,-15.938210065188532,16.37168939316206,-41.525564359254105
24.94,-15.722863441022783,16.475032468709465,-41.7539410448305
24.96,-15.624821206308933,16.646881196137294,-42.15762076961718
24.98,-15.693347579452462,16.973467906865423,-42.23013895643279
25.0,-15.332138357505858,16.467007005677484,-40.87188421237217
25.02,-15.450362046478057,16.627003397744367,-41.74205202031551
25.04,-15.564277919843516,16.68429232066463,-42.29457080551851
25.060000000000002,-15.219288378091923,16.828082031270668,-41.56114633883463
25.080000000000002,-15.61984449640506,16.81018277049728,-41.702746204724384
25.1,-15.341365704035319,16.832652924105357,-41.635980079424016
25.12,-15.36528738693136,16.879181761616284,-40.82540547852397
25.14,-15.231589275433613,16.872428881885945,-42.11062968108994
25.16,-15.225492981824006,17.253063012685786,-41.611758164498916
25.18,-15.359221815509185,17.00472411870239,-42.234123040454584
25.2,-14.946652789935355,16.808116351729563,-41.86534642453912
25.22,-15.187629644054097,17.212007529892404,-41.99286694227809
25.240000000000002,-15.06329872441789,16.818561008343,-41.366292173442226
25.26,-15.311742610333923,16.919907370355336,-41.559200897678416
25.28,-15.160347721082463,17.33266054043428,-40.93575255117228
25.3,-15.18510417170659,17.273087171188667,-42.31906049277698
25.32,-14.853103201444574,17.05771649987114,-41.460507448325195
25.34,-14.831860904117624,17.318820087648533,-41.54367555612601
25.36,-14.882989334072096,17.443467403713342,-41.875427071027175
25.38,-14.896951414874227,16.973615882481074,-42.1551790578451
25.400000000000002,-14.724350286308058,17.511257958272648,-42.17013449801465
25.42,-14.656397457654922,17.598076856293826,-41.71330055163107
25.44,-14.478343253790781,17.348622004710794,-42.34199533121358
25.46,-14.802038398049044,17.242003976357623,-42.20588008602916
25.48,-14.663102783056626,17.757130949135465,-41.17362725608627
25.5,-14.645444044388631,17.735303076050958,-42.22717281286859
25.52,-14.579249939382901,17.198703286829563,-42.16737712819364
25.54,-14.487976204454935,17.772856600814478,-41.37053090728148
25.560000000000002,-14.662453780872442,17.69747103100431,-41.69685022000802
25.580000000000002,-14.383122894066044,17.7635624054955,-41.81356563522466
25.6,-14.643272676207037,18.036893912930843,-41.77691879875606
25.62,-14.546326180175942,17.806848231105196,-42.20352632116331
25.64,-14.716989451639233,17.487664337425667,-42.343796115578506
25.66,-14.640778850322176,17.78897778657071,-42.01560588568115
25.68,-14.404355101761665,17.711954840157563,-42.7710801343912
25.7,-14.427281901688428,17.54878898156484,-40.93970764460526
25.72,-14.611197348044653,17.604976171839464,-41.57706242454245
25.740000000000002,-14.37218094365897,17.670396949464504,-42.05695540008208
25.76,-14.067887685585386,17.822419126072052,-41.6600244102195
25.78,-14.120764983053922,18.044530452487304,-41.577139596552996
25.8,-14.37187828167369,17.838985548947967,-42.588951608751444
25.82,-14.081765023565229,17.760305784079026,-41.97758344434769
25.84,-13.86978813556753,17.889735957028343,-41.860051726039075
25.86,-14.084047099007877,18.266864243359134,-41.60753986431733
25.88,-13.916209861405713,18.100562397238953,-42.02553900278136
25.900000000000002,-14.155623039507054,18.02194796623336,-41.77883203309897
25.92,-14.025832063617237,17.88270724215208,-42.22755897567368
25.94,-13.998254725932325,18.003895183805742,-41.65155812185324
25.96,-13.932906519586732,18.155862345369016,-41.05988547668578
25.98,-13.900083007899848,18.125949979867592,-41.36301572117946
26.0,-14.006556337423424,18.48519614772263,-41.85311734723158
26.02,-13.620180748411837,18.32558950622488,-42.273082120567494
26.04,-13.663227440306487,18.28183518540076,-41.5165244618128
26.060000000000002,-13.576162446843382,18.319168492788805,-41.30686275046825
26.080000000000002,-13.75903932233333,17.886098173716533,-42.210587903274615
26.1,-13.515133248407045,18.59661777284442,-42.14983860941416
26.12,-13.480319580710262,17.99473621582844,-41.45626158932148
26.14,-13.412246667903007,18.253626268145137,-41.44851270146284
26.16,-13.637970619211542,18.44994839034338,-42.01360608944553
26.18,-13.431789774670222,18.855174607690174,-41.6321626877256
26.2,-13.355520817167918,18.381561679343488,-41.686514587403835
26.22,-13.28867448307724,18.386444902506124,-42.29735530313647
26.240000000000002,-13.245297503956815,18.80332633830505,-42.42261341923821
26.26,-13.433327405605201,18.36326845199484,-41.90827593147023
26.28,-13.430621453116007,18.471173738737306,-42.39685627470469
26.3,-13.116900141583436,18.365333756521736,-42.69750884616561
26.32,-13.362819097482536,18.907750665070257,-41.636353435472905
26.34,-13.068531434206252,18.271783600400646,-41.43280275055607
26.36,-13.14163095745159,18.528679244145213,-41.82585693359255
26.38,-13.027816894607337,18.589798906685637,-41.91094012295642
26.400000000000002,-12.930672327287837,18.682718795677804,-42.34262707741016
26.42,-13.044353663279963,18.69613832030201,-41.45145069825894
26.44,-12.838586865524002,18.879949750648255,-42.290897826170706
26.46,-13.057012595433637,18.802446943475942,-42.28126473573918
26.48,-13.061233668280678,19.043995481422552,-42.12799487410013
26.5,-12.645496349444908,18.796515240920193,-40.80864024903155
26.52,-12.730150929099914,18.920427051738198,-41.85115843991505
26.54,-12.905982425294921,19.042172976551313,-41.642006397784364
26.560000000000002,-12.543750052862693,19.146369043564107,-41.96122060744836
26.580000000000002,-12.394409098347428,18.837003679951057,-42.60646963191926
26.6,-12.607562368507113,18.892979206950113,-41.679643020855046
26.62,-12.504450288929329,18.8920565556551,-42.54891896983302
26.64,-12.757608677839759,19.04160399211653,-41.86166588285211
26.66,-12.536269667358006,19.05859436793437,-42.25247770914367
26.68,-12.30772632834439,18.93100178842672,-42.38671851240772
26.7,-12.348494308800609,19.008724955980043,-42.204071995418914
26.72,-12.419342967629872,19.107600685137463,-41.721062796889946
26.740000000000002,-12.498641321386561,19.250268448920128,-42.06378064892168
26.76,-12.481433052923068,19.010592446278032,-42.07189956620619
26.78,-12.33356432521403,19.17209777245153,-41.66387558769286
26.8,-12.21422411364094,19.221108762219167,-42.500383332929204
26.82,-12.181003181728736,19.0471967238492,-41.049359048403915
26.84,-12.078569201552918,19.352802399110846,-42.3118645045862
26.86,-12.074044156535393,19.375562275655597,-41.90152066011781
26.88,-12.057721960434833,19.648975304088623,-42.0057639307462
26.900000000000002,-12.007821443473567,19.537904254030572,-42.64890985810844
26.92,-12.152616396322337,19.312067337627553,-42.34332242232974
26.94,-11.945407421149625,19.23397862839325,-41.74308294123334
26.96,-12.035746752846368,19.393584574141393,-41.12041740554743
26.98,-11.83418461426073,19.839128165451967,-41.51352939624101
27.0,-11.670790136922092,19.42428561214918,-41.11328751291433
27.02,-11.819406340162194,19.41909014342461,-41.70539953946016
27.04,-11.625906261884749,19.22726572480344,-42.12484183870114
27.060000000000002,-11.64424705049955,19.6305003203293,-41.57144360479517
27.080000000000002,-11.851238770167742,19.752423845122212,-41.93514675534485
27.1,-11.669999049200296,19.32075837390662,-41.946594781619034
27.12,-11.596443435305478,19.42819641576259,-41.123326208480066
27.14,-11.34921470705831,19.695768111011958,-42.14666434447579
27.16,-11.4802738663194,19.787455065122113,-41.926443523587
27.18,-11.494209732432942,19.779029174844943,-41.6969309756939
27.2,-11.189759114003714,19.798516310651582,-42.10817544722085
27.22,-11.24463616024324,19.71159265742054,-41.56204176569132
27.240000000000002,-11.552301495580442,19.665799679627078,-41.588341957931206
27.26,-11.241371676579822,19.668152807813957,-41.68371777562986
27.28,-11.245371270335065,19.923642969968128,-42.06128355489178
27.3,-11.158382086715337,19.630280096783675,-42.094377643478424
27.32,-11.187846306550227,19.73226399783619,-41.735620168202026
27.34,-11.257947610340548,20.047964716117008,-42.06147733134115
27.36,-11.210424367878456,19.855460368063827,-41.733049950772745
27.38,-11.159442079598621,19.83252362698157,-41.75727169521715
27.400000000000002,-11.198379655235714,19.727429587441776,-41.96707252652949
27.42,-10.807066482625745,19.995060727141748,-41.678566363459595
27.44,-11.1154359962517,19.85865985998613,-41.696591887399435
27.46,-10.826900745931951,20.173055709467356,-41.65040881160404
27.48,-10.695148139155195,20.065638653042864,-42.08470416672218
27.5,-10.568648764878686,19.90746741928446,-42.918245614688786
27.52,-10.932099459702782,20.02727874788065,-42.008862653928325
27.54,-10.773078408709237,19.878235359286812,-41.86349905989198
27.560000000000002,-10.538384596479851,20.085526555804847,-41.85636236591126
27.580000000000002,-10.548365803593311,19.801517295124377,-41.4937087578064
27.6,-10.57485847833883,19.96951283026855,-42.15853509263199
27.62,-10.438523979030087,20.278703554192727,-42.4093945971864
27.64,-10.434873647256907,20.049805257327744,-42.422156772233876
27.66,-10.527178696078819,20.43531633608035,-41.817624666505914
27.68,-10.367401282268936,20.277860709200215,-41.65736285946565
27.7,-10.371070483514341,19.83417011585388,-42.34569862080327
27.72,-10.337338657695097,20.311371903440822,-42.06852387261386
27.740000000000002,-10.49480069030392,20.237584580887418,-41.87037370538442
27.76,-10.43581225147801,20.409619990388045,-41.75044002727184
27.78,-10.095925325763071,19.99265320572832,-42.23144258477133
27.8,-10.305764093215602,20.19645830233012,-42.15877953113568
27.82,-10.06209579141943,20.331968489158967,-42.04244377148879
27.84,-10.098561600045054,20.580203972741398,-41.41170619670123
27.86,-9.868867238706072,20.507408882960384,-42.1590230350654
27.88,-9.97709173570707,20.45679713720357,-42.129702289872846
27.900000000000002,-9.94439301212409,20.17361372424808,-41.515370314956805
27.92,-9.7588790073596,20.599397736902286,-42.06081090409149
27.94,-9.663113874902418,20.59225628041349,-41.71985405168116
27.96,-9.842403407645284,20.48087143774708,-41.50256889705594
27.98,-9.786516206921041,20.502525291332958,-42.089662208271506
28.0,-9.823786275344728,20.381163087195617,-42.37561046568194
28.02,-9.69491850355316,20.80381740877807,-41.46738352518326
28.04,-9.554297911646007,20.838905266618,-41.61134523114697
28.060000000000002,-9.646470179044453,20.652760487587567,-41.644514162148404
28.080000000000002,-9.685177361359745,20.685081139355816,-42.119152152207946
28.1,-9.555679449313637,20.73020774147031,-40.82981844826639
28.12,-9.614557174174138,20.552427875527496,-41.65718700526479
28.14,-9.481581313097898,20.41578818898188,-41.33837131637691
28.16,-9.292712681435152,20.58415290624585,-42.57702927191422
28.18,-9.35554461730826,20.282372874480536,-42.282243740721476
