t,ax,ay,az,gx,gy,gz,p_x,p_y,p_z
14.98,0.015819666322311923,0.2534553779155728,-9.75319481404755,0.0021326699384812487,-9.500632500584051e-05,0.10556848109758302,0.041887871424390544,19.999956135107585,0.008377555910808373
14.99,-0.016037018998151277,0.2848129612700176,-9.790705576401526,0.001785920927034885,-0.002349669314045925,0.10655542646674188,0.020943947196001133,19.99998903377389,0.004188787142439621
15.0,-0.024350976733042963,0.24546458095074103,-9.783601069120552,0.0023695309617646253,-0.000299146921895333,0.10714784456406728,1.2246467991473533e-15,20.0,2.4492935982947064e-16
15.01,0.009707762552715516,0.23940071493388027,-9.775630467713093,0.003117807026710685,-0.0017097027998156477,-628.2128121294444,-0.020943947195994246,19.99998903377389,-0.004188787142438243
15.02,0.026855621958641655,0.2302820576584567,-9.755479039293379,-0.0004009630011190201,-0.00023777284593340235,0.10516988546467052,-0.04188787142438365,19.999956135107585,-0.008377555910806996
15.030000000000001,-0.01654733686659334,0.29096016028538274,-9.779327333255805,-0.0008587863451714381,-0.001899172696853402,0.10460007399698408,-0.06283174971759058,19.999901304037163,-0.012566287931117763
15.040000000000001,0.018948955079031736,0.28841419288738157,-9.782583216544102,-0.00025772200518035023,6.802095960251227e-06,0.10565935865438363,-0.08377555910807562,19.999824540622754,-0.01675496482954083
15.05,0.025585995151823797,0.27649037520971503,-9.772132078903184,0.0008295958267825027,1.025717193039598e-05,0.10514987439486255,-0.1047192766283883,19.999725844948536,-0.020943568232490925
15.06,-0.017302450148625748,0.26709286820729644,-9.77206710860083,-0.0008051122855993644,-0.0016411670360277036,0.10577937456019564,-0.12566287931117887,19.999605217122742,-0.025132079766705184
15.07,0.028129759144297585,0.25159293457831017,-9.78440711165518,0.00033751526201649285,-0.001532334938750198,0.10694993441196804,-0.14660634418921017,19.999462657277657,-0.02932048105932104
15.08,0.036420636752553644,0.25283780207044443,-9.755532021909445,0.0022625076074241604,-0.0019336845656963808,0.10463366502455623,-0.1675496482954095,19.999298165569613,-0.03350875373796217
15.09,0.025801972296902696,0.27488810053530127,-9.813900292258129,0.0014512752161990792,0.0005224474142861593,0.10251324471520576,-0.18849276866287606,19.999111742178997,-0.03769687943081554
15.1,0.0019602297492720792,0.24623275611005116,-9.771641711346406,0.001881884013897061,-0.001587055360712952,0.10523346171383291,-0.2094356823249105,19.998903387310243,-0.041884839766712846
15.11,-0.010704752270967729,0.29711011207566224,-9.74628096161737,0.0004757587224630297,0.0005838532658432741,0.10551960002265073,-0.23037836631504455,19.99867310119184,-0.04607261637521202
15.120000000000001,0.006428891476638865,0.27538382755275825,-9.79076441267828,0.0011623131275350672,-0.002309236626118677,0.10374302149309614,-0.25132079766705306,19.99842088407632,-0.05026019088667514
15.13,-0.029173793801985377,0.22145920064009902,-9.798017723962431,0.0018275313099372825,-0.0018345478230934933,0.10598480480423698,-0.27226295341498774,19.99814673624028,-0.05444754493235077
15.14,0.0033614773762413513,0.2574237854300189,-9.7321152682283,0.0015344625445318982,-0.0002745306375090146,0.10687887444521303,-0.29320481059321163,19.997850657984348,-0.05863466014445633
15.15,0.02548921113995995,0.27044295452461947,-9.784126633161844,0.0016868817013101973,-0.001475020027152922,0.10519584886189458,-0.3141463462364105,19.99753264963321,-0.06282151815625599
15.16,-0.00412244234864648,0.23573734639379362,-9.754592300414833,0.0010254657361019916,-0.0009888689515273614,0.10656969982842814,-0.335087537379623,19.997192711535607,-0.06700810060214211
15.17,-0.04081544322954392,0.287496040153263,-9.758386847095371,0.0014706125379722315,-0.004535656804635796,0.10680793298447441,-0.3560283610582696,19.99683084406432,-0.07119438911771675
15.18,0.02515505193020177,0.270151374154898,-9.76584576239964,-7.613592280455322e-05,-0.0019507050082470923,0.10641959361848576,-0.3769687943081611,19.99644704761618,-0.07538036533986858
15.19,0.0035525249568338817,0.2987753203099234,-9.804547701962585,0.002778848165021783,-0.0015612447729606842,0.10514476177916554,-0.39790881416554896,19.99604132261207,-0.07956601090685883
15.200000000000001,-0.009330049960597312,0.2497256166666788,-9.801528893008483,0.0005121749385139896,0.00011176613277600516,0.10467835598293358,-0.41884839766713855,19.99561366949691,-0.08375130745839914
15.21,0.02750703028985087,0.28357946682201207,-9.769361828382962,0.0008559361935533472,0.0008241918109478229,0.10542456276356718,-0.4397875218501002,19.99516408873968,-0.08793623663572941
15.22,0.004465128732219967,0.3098847096738216,-9.810616478437815,0.00011677778466929166,-0.001336151795546802,0.10532679301801826,-0.46072616375212144,19.9946925808334,-0.09212078008170377
15.23,-0.0035142111906280027,0.2854091538313022,-9.738832645103198,0.0006875998347446149,0.00019045541022316595,0.10520820338164731,-0.4816643004114184,19.994199146295138,-0.09630491944086826
15.24,0.007038701614034682,0.23855444243412102,-9.779303239816825,0.0016426430652699549,-0.001322955489319684,0.10642667272347386,-0.5026019088667482,19.993683785666,-0.10048863635953884
15.25,-0.006008144084012894,0.25277234039914903,-9.752786595673626,0.001168310068160068,-0.001902945043330375,0.1055420222766586,-0.5235389661574603,19.993146499511145,-0.10467191248588713
15.26,-0.007542226650370508,0.2414404552578724,-9.770290724624953,0.0018962720817969517,-0.0012914857284246448,0.10447140575034353,-0.5444754493235044,19.992587288419774,-0.10885472947001741
15.27,0.007659202997041679,0.2816635933649491,-9.790878172357298,6.685305913445576e-05,-0.0014665318196388105,0.1050327565777089,-0.5654113354054597,19.992006153005132,-0.11303706896404798
15.280000000000001,0.030298483374781637,0.29118916657144517,-9.809253446113468,0.0014982734364572675,-0.0025067508824172533,0.10728288926407424,-0.5863466014445645,19.991403093904502,-0.11721891262219256
15.290000000000001,-0.014884060766882529,0.3018481599965249,-9.74154880287935,0.00014764526303507545,-0.0011270536430907766,0.10723552969428174,-0.6072812244827283,19.99077811177921,-0.12140024210083801
15.3,0.01146086412078999,0.27000134113040897,-9.784106726502108,0.0014656286873180216,-0.0024542236177476,0.10485912386592594,-0.6282151815625656,19.990131207314633,-0.1255810390586267
15.31,0.013681654179063887,0.29157131039408246,-9.772416841969983,0.0007779838591239174,-0.000620391308157324,0.10465370885702528,-0.6491484497274301,19.98946238122017,-0.1297612851565386
15.32,0.011046664786467706,0.2885713411154552,-9.805636099236098,0.0009492105961835042,-0.001960291477426313,0.10639438607700732,-0.6700810060214268,19.988771634229284,-0.1339409620579692
15.33,-0.017709836315384708,0.26439062253168355,-9.759975071575049,-0.0019499494275801723,0.00012258541712466286,0.10565556251605523,-0.6910128274894412,19.98805896709946,-0.13812005142881076
15.34,-0.0005429276079075467,0.2465636530756486,-9.739079895810722,0.0016662408033812678,0.0016469875283910474,0.10505670398879986,-0.7119438911771687,19.98732438061222,-0.14229853493753356
15.35,0.008457552041843253,0.252006591667374,-9.776130184211226,0.0008474736890081632,-0.0012075480588051959,0.10646783983119795,-0.732874174131123,19.986567875573126,-0.1464763942552629
15.36,0.012396481805766524,0.28712339268918585,-9.8238556385187,0.0015200085934703872,-0.0016601247494339377,0.10598469126273041,-0.753803653398687,19.985789452811783,-0.1506536110558647
15.370000000000001,-0.00486165538392631,0.2800978368224922,-9.788646933191524,0.0024746554719054983,-0.0015234216900698555,0.10602608863405151,-0.7747323060281248,19.984989113181832,-0.1548301670160233
15.38,-0.0028705153040841196,0.2603826780284131,-9.744289394124577,0.0007507548440261964,-0.0011215912686866507,0.10509737479807389,-0.795660109068594,19.984166857560936,-0.15900604381531916
15.39,0.02327489306845474,0.29151768109808845,-9.759490662750117,0.0015851308452933125,-0.0013264035707032018,0.10629899249295459,-0.8165870395701967,19.9833226868508,-0.16318122313631447
15.4,-0.03290238164508368,0.2836249121936093,-9.775706374631609,0.000587441246756451,-0.002682673079752106,0.10551856414447722,-0.8375130745839925,19.98245660197717,-0.16735568666463096
15.41,0.030275356664074993,0.2633088924973518,-9.774199010076597,0.00011512313837799912,-0.002759884003815518,0.10737883223143185,-0.8584381911620093,19.981568603889798,-0.17152941608902753
15.42,0.014816366903240452,0.2813954124582393,-9.765018311573149,0.0009123575195338386,-0.0013568645300283584,0.10646094329843986,-0.8793623663572954,19.980658693562493,-0.1757023931014858
15.43,-0.014394531018416444,0.2567994747789012,-9.760798365125808,-9.923769432287856e-05,-0.0027726608077460035,0.10558728859140822,-0.9002855772239273,19.979726871993083,-0.17987459939728706
15.44,0.005173093147405459,0.27301555563544644,-9.796384355486213,0.0020661212089117913,-0.0006888116798239882,0.10391480312328882,-0.9212078008170389,19.978773140203426,-0.18404601667509324
15.450000000000001,-0.0007563785994382502,0.29640556062476414,-9.78797476028245,0.0012504915818738812,-0.0004279062623583971,0.10551589743858361,-0.9421290141928511,19.9777974992394,-0.1882166266370282
15.46,0.05730836326727334,0.26771602000067385,-9.784769713934997,-0.00010935731775122879,-0.0030253467990603903,0.10588787616842683,-0.9630491944086839,19.976799950170918,-0.19238641098875536
15.47,-0.003857211524624764,0.29882287699897236,-9.789577939905048,0.0013198047131838828,-0.00035107972770284115,0.10544705030391024,-0.9839683185229899,19.975780494091914,-0.19655535143955963
15.48,-0.0057888714847856276,0.2610580933730143,-9.746099178515367,-8.015202666520347e-05,0.0009286110989360397,0.10477953404567888,-1.0048863635953895,19.974739132120348,-0.20072342970242946
15.49,0.007380135288984704,0.27264342997994445,-9.787101659592825,0.00043786717760414275,-0.0013477067191985527,0.10439456611925735,-1.0258033066866814,19.973675865398203,-0.20489062749413436
15.5,0.052985388366030985,0.24327854102055455,-9.746985850298431,0.001093011637163567,-0.0018023861712473679,0.10420378938318076,-1.0467191248588723,19.972590695091476,-0.2090569265353061
15.51,-0.024875836820043816,0.26697598748044243,-9.742405955125973,0.0010021406359318732,-0.003940778208908516,0.10591267986080025,-1.0676337951752084,19.971483622390195,-0.2132223085505196
15.52,0.005787939630187894,0.25210833723469644,-9.77060577575859,0.0008371936653821565,-0.002399318281764675,0.10501317605528902,-1.0885472947001797,19.970354648508398,-0.21738675526836973
15.530000000000001,0.0031130205442868233,0.2693912541777287,-9.781183257880878,0.0018183915190836922,-0.0013096094158421042,0.1057468365760922,-1.109459600499579,19.96920377468414,-0.22155024842155752
15.540000000000001,-0.005539590929589718,0.25915604435427947,-9.794240979070304,0.0015330672891590762,-0.0006949789821394908,0.105209335900871,-1.13037068964049,19.9680310021795,-0.22571276974696328
15.55,0.0001378290257861058,0.2788584827073096,-9.746825751596237,0.0004949387237626559,-0.00046609599092792644,0.1061608948464323,-1.1512805391913439,19.966836332280565,-0.22987430098573286
15.56,0.000203833304275868,0.25819487379697387,-9.769592997822896,0.0017461241333057917,-0.0015671063948703302,0.10591997767818433,-1.1721891262219268,19.96561976629744,-0.23403482388335428
15.57,-0.00951027744718098,0.24731803999011864,-9.756863542149953,-3.9507612233102146e-05,-0.0015184831750494057,0.1065396064415898,-1.193096427803414,19.964381305564235,-0.23819432018973946
15.58,-0.016647032152474817,0.2799100982031048,-9.79233287260753,0.002361706973860757,0.0010073020928768302,0.10383786457149906,-1.2140024210083769,19.963120951439073,-0.2423527716593009
15.59,0.008381560136827853,0.24062336810213875,-9.777350893467236,-0.0001584320929977497,0.00039144805732155004,0.10486426182013753,-1.234907082910835,19.961838705304093,-0.2465101600510368
15.6,-0.01236701916846751,0.23405297493875007,-9.756176735903763,-0.0006005635631766827,2.0144928049459915e-05,0.10462032757131023,-1.2558103905862636,19.960534568565432,-0.2506664671286077
15.610000000000001,0.038730888425115406,0.2658259447966481,-9.798057946717712,2.9095665840844732e-05,-0.0002076599858090503,0.10612553240622274,-1.2767123211116271,19.959208542653233,-0.2548216746604182
15.620000000000001,-0.008530108246026149,0.26266431867588685,-9.784355870236029,0.0009945057302554524,-0.0005007570399096321,0.10387055638190149,-1.297612851565387,19.957860629021646,-0.2589757644196935
15.63,-0.017864956761570756,0.24406005894668947,-9.753282614266478,0.0004588323145973919,-0.0016940211092945578,0.10648857676403128,-1.3185119590275582,19.95649082914883,-0.26312871818456524
15.64,-0.01588947874992692,0.27459046842815,-9.78542525689413,0.0020174540247361746,-0.001423667566535799,0.10446611671073226,-1.3394096205796977,19.95509914453693,-0.2672805177381446
15.65,0.015774208904846616,0.29818592658137133,-9.746834952116114,0.00016224367622639862,-0.00020913996741797418,0.10705001131447008,-1.3603058133049617,19.953685576712104,-0.2714311448686085
15.66,-0.027754083433133007,0.2917836780864468,-9.777635346765049,0.0023414404367666656,-0.002430624043584882,0.10660729738411565,-1.3812005142881132,19.952250127224506,-0.27558058136927555
15.67,0.014262709016375046,0.2688139646047071,-9.787767997309134,0.0006389018256757929,0.000761665408023267,0.10819683225685954,-1.40209370061555,19.950792797648273,-0.2797288090386873
15.68,0.0484286647554472,0.30104235106028565,-9.756951881007287,9.099470362351975e-05,-0.0003060180930532754,0.10528600281116585,-1.4229853493753322,19.949313589581553,-0.2838758096806877
15.69,0.004649412922126678,0.26326514332747175,-9.809349120670799,0.0025725386125122736,-0.0021824233816911307,0.1045721712693866,-1.4438754376572096,19.947812504646475,-0.2880215651045039
15.700000000000001,0.009894776630885657,0.2711009263891712,-9.810440826243074,0.0008031025750401411,-3.667573053030477e-05,0.10946692776087594,-1.4647639425526346,19.94628954448916,-0.2921660571248234
15.71,-0.022948551169960182,0.2585300446283394,-9.772427660273024,0.0021236509448812283,-0.0022761851052309277,0.10618804192972935,-1.4856508411547957,19.94474471077973,-0.2963092675618757
15.72,0.027044494838656605,0.27158735031142817,-9.775885698036669,0.0004645384198183279,-0.0003755875157620545,0.10678555330762872,-1.5065361105586526,19.94317800521228,-0.30045117824151374
15.73,-0.003251174563871988,0.2381629019310264,-9.810425145524302,-8.029133452273625e-05,-0.0005564831362386459,0.10425295090663367,-1.5274197278609463,19.94158942950489,-0.30459177099529083
15.74,-0.005837046603258435,0.2603237960975155,-9.745262750352259,0.0008741861338207853,-0.0011511071565571932,0.10524302262698759,-1.54830167016023,19.939978985399634,-0.3087310276605414
15.75,-0.023105157366719198,0.23307198677052895,-9.765614771883119,0.0019951850637266464,-0.0003279702375837168,0.10314265837749888,-1.5691819145568975,19.938346674662558,-0.31286893008046146
